x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.13113753020334493,0.3487758940462951,1.9510125601262995,-0.05319918913934449,-0.07396315875253098,1.725845592528967,0.16706207457938393,2.186529471056393,-1.3637243464123618,-0.0397062823469779,-1.3134714910879268
2.076980529053753,0.0693811351327787,0.1601905933170753,2.0974911657990063,-0.006123149321380444,-0.56014239153886,2.2588162385694304,0.10465104680681821,1.6123485680983147,0.4424546049697111,8.190274477450851
1.0762401574663856,-0.8456610327673472,0.3330703726182551,1.0467516594827522,-0.4009009654688719,0.09424366727325663,-0.027797328947299582,-0.24756131437412426,0.6607852804916956,-0.3044267628566672,4.060418343745956
-0.0258628479538564,0.3139082114575536,-0.8333688059494058,0.29179237347599607,0.6459801347405602,-0.8460892928854682,0.3585708042871317,-0.45340260536853383,0.4047912936973117,-0.4096489283680019,-0.32641378301047336
-1.589567493308969,-2.0729834359912918,-1.1173841129896078,-1.7140089823679125,-1.3119548490997195,-0.7706265890780355,-3.27995996775391,-3.2327143094897783,-0.4895560615154162,0.09235403825445808,-2.9022945978118204
-0.458675284939333,-0.2931915866487618,1.9372311624295169,-0.0466156508345173,0.1478071199736458,1.939991255566415,-0.6586313391486327,1.7437834639946999,-1.7968468150323327,-1.9209159258951816,-2.052532869719697
1.1059933699072981,-0.9620911163416273,0.34770845245095694,1.0609070800616782,-0.4510770753733576,-0.12655697140377423,0.06865983280897797,-1.0358211333566079,0.6432651276348427,0.4770351272264581,6.079741347359777
-0.4070782363503251,-0.28436383804009513,0.18532564941538202,-0.6624815253443708,-0.059947535416854936,0.13154719458869102,-0.7928631304760686,-0.1076649065528946,-0.7481132966335499,-0.0005630971229588082,-2.2778551217808487
0.6191711169753933,-0.33925848388401536,1.0638515327343585,0.6331550331743584,-0.14595965926436677,1.3344267730969528,0.19784463842235606,1.1240958844112958,-0.0545318445907485,0.039693526597561826,2.23346242072997
-1.141938226142404,0.006339062362268442,2.5976737265958323,-1.3571872662061577,0.09211489482018083,2.999757408675664,-1.186391699389692,2.630482090238635,-2.3322366757589292,0.960734307594464,-5.952754095015884
0.2230797426252751,1.4332145066061728,0.09152017817320818,0.07272857306257505,0.6858702324306828,0.20194806626657338,1.5807329426797934,1.5383173186132482,0.5786340728485522,-1.9528155300482481,-1.3458247250267936
0.5807770953297967,-0.056783194392691534,-0.17040758116420443,0.660183755332895,0.2624184390951459,-0.44245620338692815,0.7072561891520186,-0.11756509962845674,0.28876140468451916,-1.9738338698589637,2.1607232468514797
-0.7794823967254196,0.4303013589575532,-0.8515371891857679,-0.6683659789953946,0.12385645063383213,-0.6548838056053519,-0.6958228584096631,-0.24211478156534558,-0.05524778240445951,0.27380384532351953,-3.353340400383666
0.6655852363134291,1.08528700444591,0.36653140723722993,0.5411516962625775,0.7690904166588045,0.024145040069130208,1.923272250841766,1.0523250731051679,0.605648361261675,-0.007116855128515773,0.5985659552451142
-0.28624873355569186,0.4539655793086961,-0.3086730555464126,-0.08876770454641172,0.09810936561174347,-0.7531401024635456,0.09177954072449199,-0.1911727725959219,0.22310764789714616,0.17017694319193222,-1.7026235895883741
0.9355471254651493,-1.8314060842151236,-0.3356073681186462,1.167048677069376,-0.9277534113878192,-0.8918733611277643,-0.8204694016108999,-2.1249551941165405,0.7170049983808122,-0.46212707517244556,7.149752160824144
-1.9908119951239978,-1.495060830227205,1.3638622298139094,-1.7035516438113396,-0.9619229255716464,1.5989820923550297,-3.7112704073913756,-0.2741739127927976,-2.1670922488004543,0.6643536742399312,-5.392267633354075
0.895184981971686,-0.7194802332847904,-1.502503456040897,1.0010676633968303,-0.2687353725728912,-2.2210157062227243,0.4414309620567828,-1.9595786368817045,1.528531432287736,0.93263884299112,5.4431578488440415
-2.964528837841651,-0.5434955079326346,2.4204150122474024,-2.6918430954245114,0.01727743741898946,3.070701868740277,-3.2588973537399113,1.8138846263377228,-3.4710280203587653,0.48398229395152703,-11.388500185841275
0.4348842714636474,-0.5595722860494895,0.46508020950030626,0.05872458586883583,-0.2952573789889156,0.5996060639375382,0.06723009056417262,-0.48139822369180685,-0.11436522287259654,-0.26082845840458313,2.110207583721801
-1.5609583529944429,-0.29732336269763543,0.09947747301573849,-1.6245396627201354,-0.18803882108959963,0.5588777453732005,-2.161232670850786,-0.45144867305069636,-1.1702214114457,-2.107689387614403,-6.053539286545972
-0.08610065182104851,0.7908061216900806,0.34464522623605237,-0.2595017030857338,0.1724796682314549,0.6285881742466017,0.8705296840822426,0.585516144000018,-0.5866680670717082,0.7692362080371281,-2.370598058148417
0.668326018107997,-0.6883722822307594,0.8978154084105481,0.6921711903334754,-0.39004467182584135,0.779514118358324,0.060924753404379334,0.16261801872320614,-0.043836341997114635,1.2217286662175928,3.333160927245674
1.6289369476239914,-0.9701495196514126,-0.8876956557145598,1.514647103784644,-0.8036336117700118,-1.2198649748587254,0.33773317854606527,-1.8955220008188491,1.762877391449896,0.64455841198398,8.919495389127258
1.3357843363202329,-0.19134398669506028,1.403821392066557,1.3025527679302864,-0.2782475906912956,0.822906692109572,1.1395808728710093,1.127584863415117,0.047272317655452006,-0.8796424273675065,4.183693253642538
-0.4425357118921839,1.4550455762707113,0.13148581680545218,-0.06610073585137399,0.7728799973571827,0.36903672121164144,1.08541676218518,1.8023072008821113,-0.7116766665247576,0.6737943936677578,-2.8032451993959446
0.2582288233226952,1.5647180216699044,-0.36177047744417123,0.22428486403861952,1.0461616503832314,-0.29349627762611064,1.9341618997572299,1.442651511529072,0.5955288353626819,0.8605297079614455,-2.4444903577695136
-0.9411220959249583,-0.44856420802835434,0.4523339506431387,-0.8583636324869155,0.33756006823172346,0.6193411209738876,-1.3542340305635416,-0.030307942056437887,-0.8572808299347936,1.5588162477990857,-2.868996775089916
-1.5657590721805144,0.6374709026511215,-0.5387713176177432,-1.6122129381653614,0.20141843431138062,0.04286447815964434,-0.870041886159917,-0.3282391484619929,-0.9179715794959094,-0.8761099242279576,-6.055243645792174
1.1478126607335635,-2.3942603049004716,-0.7865657751041687,1.1629553183249302,-0.9100701211211477,-1.0176720216092712,-0.951725365716289,-3.0573697639061885,1.2192882382083827,-0.22645458454413847,8.406237059335801
-1.686468151234102,-0.8262294663639526,0.24766590110894313,-1.6852648151468876,-0.36436423710164667,0.6436958222531571,-2.2674908356159187,-0.4674915195532943,-1.629261127085605,0.7472720511434552,-5.269421245227077
-0.1792266254497549,-0.25337756894801494,-0.1591848713800608,-0.089561812255123,-0.15693831382328266,-0.32997057019933335,-1.0060151851543186,-0.35068412629668677,-0.23502974054237283,0.05741007143815779,-0.40106999376540214
0.20338824061994343,-1.0085360419431078,0.7068496408990508,0.43644974772937883,-0.41774913062632346,0.40900750233341326,-0.8686355122907007,-0.10539045118243381,-0.389300285376898,-1.1173276020512748,2.540846782558332
0.6626659703854839,0.385037937656101,0.5565334427512632,0.9921447699061499,0.20490226556404234,0.3750347600199103,1.0147737025327945,0.7086057611151562,0.37563027607511107,0.414616285026703,1.9986443637198839
0.2964180008086595,2.0350733027310675,-0.0870941710525099,0.35834201719049286,1.0396157964879775,-0.11061759753724479,1.9810715889943327,2.3497302089155854,0.1318484250200724,0.5786616338151667,-2.0249357459753243
-0.30708321833457675,-0.7535275803573779,-1.0322626705778368,-0.18917384112745633,-0.4584304227440228,-1.0986428711690466,-1.0417741870454922,-1.9776758015635885,0.5324420813782501,0.08796289633100199,0.13669974781437902
-1.2444717876010754,-0.8887973132309185,-0.07068038165207131,-1.4746446894381888,-0.7240205885752293,0.307978222893471,-1.8835175463498923,-0.8096331094428189,-0.9363852629018259,0.21958492717994416,-3.681489119876911
0.3342951284977145,0.051142058552161786,-0.765535277429713,0.31671978001459034,-0.28315401122833544,-0.7517164087513302,0.16812361513175822,-1.0518627577602215,0.7429172685766029,-0.25870590168573016,0.6921502869182976
0.9001845640199633,0.7394126723009475,-0.159648307422017,1.088242456996681,0.5003553128067192,-0.3060655336949458,1.7068774240588853,0.3937114274249204,0.6976390788384239,1.4782789357160593,2.032742718381371
-0.652916144664712,0.5484279208297995,0.18797358748610446,-0.4797224169812814,0.2188739423977571,0.6942244549100158,-0.2876529192942001,1.0396752376609713,-0.3952141337384123,-0.9006921837126766,-4.217384949220102
-1.4481272594150476,-0.0679802559844049,0.26203581207438104,-1.4058053128560375,-0.15320790792343578,0.9518701563385039,-1.650489920135388,0.14187559148980616,-1.2778728364788736,-0.5873207627637789,-5.5209714177717375
-0.8996947864877538,0.189843392837443,-1.4548224852577891,-0.7224159945741633,0.09662282176335221,-1.3851723358627717,-0.41437266681630375,-1.0969945713937865,-0.0713985093872424,0.010985513527525621,-2.5453051768924095
1.3361861000121709,1.2479499850594318,-0.25251733430296475,1.4343394418109345,0.7829614431128414,-0.3166559223990115,2.475624521049238,1.0428237285003163,0.8104508643175719,0.8789540277008926,3.6163135551415677
0.36345433783907316,-2.409921965799875,-1.1563476602653329,0.6035155894909374,-1.1688881942946578,-1.3715792625281977,-1.9540251301586768,-3.5872612572652423,0.8418511338579994,-1.4973731700945367,6.1715344162002905
-0.2937789201521298,-1.0721330214268592,0.7143964826306588,-0.2359070887607076,-0.6672774980416231,1.0115047211671833,-1.7401555647911866,-0.08496647380966244,-0.8840951278204967,-1.3102967497654392,0.23177108329078894
1.997296530747994,-1.176614719429302,-0.8374634040851927,1.926156867633787,-0.343048768584861,-1.4230550380993732,1.1931453235976681,-2.061409888444875,1.9826280171106219,-2.037728507734718,9.868518290450913
0.23544836830993032,1.6111161484996208,-1.2223743125399031,0.3026166196965351,1.1213951748461368,-1.3754386987242757,1.9670950060708507,0.03259421444702354,0.8050848123692775,0.03269522525327079,-0.7597172300565533
0.24903612230694197,1.8212988508131087,-1.6517591481792673,-0.3370827528636132,1.009560756471125,-2.0880093568263365,2.0338350045899984,0.008891684243500397,1.640302084527706,-1.1183058172065439,-1.6591617192494865
-1.281069206845832,-0.42360660646083825,-0.520588412855411,-1.2044920595688222,-0.017070600961601096,-0.17058055284493107,-1.5895665113066915,-0.8339566735759104,-0.9319383161062622,-0.3845501100179167,-4.471323159097323
0.8126012877536446,0.24165971982083806,-1.7749620596421283,0.08291872271068779,0.3692218592731813,-2.3306190930293433,0.7722971217849206,-1.4542005185487885,1.6745247729547883,0.661378189891708,4.295678179714791
0.5154104029008109,-0.5775388873556505,1.274447216941239,0.17071772141972724,-0.06274958039692252,1.3132839432395502,0.1743776638956918,0.3834966795385009,-0.6294716528353097,-0.6415427207828466,1.4506914958461299
-0.6275875364369197,-0.6366152831022357,0.5411316108045314,-0.5372338162487228,-0.19548780612859312,1.032766403163457,-1.3289997746384412,-0.24035217617934448,-0.8626705100650983,0.23128202274336457,-2.3529336614772056
0.7629264823369366,0.4480993639362036,-1.6855973173848082,0.8584323497902957,0.3437190913830784,-2.073857459945227,1.1702119432634532,-1.353842223289054,1.5736908227348494,-0.29933790775172203,3.344826379566642
0.5380344399282511,-1.034308051674399,0.2352761115882635,0.30554868390026496,-0.41322191116789897,0.1342599281136424,-0.5946047347392448,-0.8721258589089804,-0.22961583397803972,0.6721143150964368,3.3069648109782257
-1.4237344353990602,0.44632214754306365,-0.8065989043073726,-1.566154843774848,0.0036935388621230913,-0.5245568780892496,-1.0935425684051134,-0.6354594744846191,-0.46528953883731305,0.4751280673480088,-7.112449825063584
-1.2826346502605217,0.7138201364823995,0.2416445216767513,-1.0085264525376954,0.4970546996131169,0.5007379707275499,-0.4298803914524405,0.8297904365352551,-0.6622494757335822,-0.69193369617461,-4.934420241065424
-0.6139768013928971,1.4511788490210642,-0.44065242156974244,-0.7107828277074324,0.4544266302852213,-0.101560440378799,0.8883834176490116,0.8648043303994162,-0.25607996770690106,-0.16865175340045263,-4.648925487289735
0.03210767397093466,0.2689134476786009,-0.6196659341286136,0.4806917364515317,-0.024463167185710538,-0.6370058886885765,0.43137074993014357,-0.19644583449762879,0.44623650361792433,1.0437433977204944,-0.23727091552035928
0.47113629339992935,-0.5334523471647244,-0.4116383222162092,0.4707523227646601,-0.006013160020744701,-0.20504960184998566,-0.06407499166190939,-0.7832664071828849,0.7817627373347558,0.393376870254097,3.3653347841834673
1.362642639803341,-1.040586052512433,-2.41278033092949,1.4442498751795945,-0.35224899371737706,-2.9180196186110767,0.4246965495063442,-3.4825284750596865,2.3687273464146332,-1.3969620577511315,8.100336587367432
1.6109369950118944,2.549327952607003,-0.40526926544933184,1.934311874711616,1.572143634240674,-0.6886830974580023,4.076495198833889,2.065650727983525,1.2546254180716283,0.6556180611713827,2.18288548754154
-1.9368380406201853,-0.31048397619594376,-0.2862229498406692,-1.9106326173815014,-0.20957686483543034,0.3143111449369428,-1.8013756485342194,-0.5687220636287902,-1.6392001392740785,-1.0846106224362382,-5.779461723982535
-0.18992384102225704,-1.1133880419218483,0.5795611424764774,-0.3903926371604173,-0.7871437892162776,0.7956938967320011,-1.616897966230205,-0.6971419209364859,-0.3524852303224717,1.412513069961006,0.6861333700805236
0.5245073752860862,-1.4944056198193065,0.6991967316948878,0.5025618849472281,-0.7952902493237218,0.4524129876430726,-0.7177107798206235,-1.024575304557907,-0.07499655826245186,1.024098839841025,3.8706163217157954
2.052684981945891,0.17196033243705985,-0.33732516206850605,2.045562834707873,0.10638642566664477,-0.9630424241625899,2.498226804527145,-0.3534090714165896,1.4367378143255949,0.2898854759184008,8.92277849040989
-0.1420032144075213,0.6152567669685612,-1.7306716055072182,-0.41495154484783436,0.32342612675228255,-1.7111704170447486,0.3028217913679212,-1.2423774713329485,0.9643200552746046,0.1572328434361934,-1.1480353183007217
0.16439070297730224,-0.3904639494628101,1.8478250129560454,0.11322428870913756,0.0315041210199353,1.6312963790936972,0.21978147562568684,1.224666303534781,-1.110357587050752,-0.20903225602742,0.5779819164027808
-0.17417273380495787,1.6678876111195198,-1.1037406977820072,-0.32261115260444523,0.7616897205590708,-0.9190725707241693,1.6928129339036255,0.5965588251500875,0.4346382787826288,0.6785239514000281,-3.4049986693013037
0.5872591668027922,0.3194002637912288,-0.8690472478647824,0.772130718240279,0.23010702625619928,-0.9151751967899472,1.1008872319586034,-0.4037038493168119,1.0537679967025657,-0.37077816946206166,2.7062207096122965
0.17739611463694044,1.2125188368316004,-0.3237917042866007,0.18431848947399157,0.408533988528879,-0.2582995996965695,1.3955193888737163,0.5713074723853513,0.0507758205530498,0.23556987063989387,-0.7749066464672145
-1.6919626491697632,-0.01756282647744591,-0.9024230947925126,-1.7485217989992772,0.08128204237003965,-0.08744116925805467,-1.7529707072909444,-0.9149601790267519,-0.43345694032857507,0.8719343665194511,-6.591018849271402
-0.3423409386638824,-0.08158776968512098,-1.7056522160155172,-0.36357732478839766,-0.04017217480543314,-1.3130809741690919,-0.46581047375692497,-1.8312271447539055,0.5042154399209118,-0.5618065435255897,-1.5116117746630855
-1.615658339320678,0.48206683552552526,-0.5227186961696804,-1.5710339356394447,0.09107075010585913,-0.11301013234330402,-1.0554853845312493,0.027649876463205478,-0.9498699014937193,-0.6161927399906946,-6.610988933873127
-2.564744341820567,0.7848440366081351,0.27236975527423984,-2.4413815018826113,0.345256145869097,1.1164035215072456,-1.4996630502056527,1.0546260382616575,-1.5741536536256253,-1.194365480724459,-11.1627291224891
