x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.713874824036484,-1.3168302110582415,0.8358078963143372,-0.9138172697703603,-0.6952502548321651,0.9252502056736398,-1.9944421915224417,-0.7717421707302305,-0.7757261622856565,-1.0644727461261723,-2.4007774392883885
0.3493506225604296,2.3826022826840734,0.42018859872493736,0.1410330960361752,1.1372701154746174,0.3200544751797196,2.549664180617045,2.5503130216375776,0.01195307505642633,-1.8283953114415024,-3.4802494070845507
0.3877031412620148,-0.16692793010856513,0.816775867200791,0.6086389843425208,0.27080428339925416,0.5805150349984136,0.3856606236304456,0.6557326522092204,-0.4067793645373075,0.7298287890155296,2.2516348101131163
0.6250852012481537,1.251725008565195,-0.5213229186372847,0.5426178268072076,0.6061733038210215,-0.3848344171845206,2.061040359092307,0.9361582738770121,0.6444989307160998,1.8089145420827708,-1.2167250390845308
-0.4354074729439623,-0.4791031709119801,0.7908017211789892,-0.7187758914633371,-0.2883308074914576,0.9941635931307704,-0.7835787381663852,-0.13113892394159155,-0.7646112008510279,1.4253289434703056,-1.6932467603696402
1.498374440296732,-0.45884049314930064,-0.42477372779309125,1.587136982173353,-0.6489104380966787,-0.9178918855029953,1.188633728452428,-0.8144689049820758,1.3112309913514866,-1.6260844886265164,6.458491984450185
0.3140772238697992,-0.24576150001290142,0.95205365313989,0.40675118507633656,-0.3017222204023462,1.0965542003502258,0.014130097825336148,0.9442165541845172,-0.36955232110026714,0.7248546715562,2.24153648803391
-2.2517772906190467,-0.8267050469168946,-0.7824163339614458,-2.557920342070388,-0.4659672083497179,-0.5410062287348142,-3.2642801709620577,-1.639726556119583,-1.112960805873302,1.4221063499235564,-7.833492561322848
-2.320356012386145,-0.9636384443688041,-0.9151561158459262,-2.2744596692934236,-0.6189897574197306,-0.6218698311031408,-3.457633142883105,-1.768754061009442,-1.1180305611037684,-0.456809980738664,-6.606246226908874
-0.20110465451883033,1.1129658916602636,-0.24506065119070236,-0.053988036033155606,0.8328244645056913,-0.025561523791098467,0.5847685874498617,0.7272914242900008,-0.2821326145767624,0.10144743065004946,-2.5399159370220223
-1.0308137202711538,-0.056954541213528984,1.0491736214413494,-0.9559364299299012,-0.061464825686008216,1.3705114271461691,-1.040378539175493,0.9683458403724451,-1.4543759254867838,-2.0078930508046704,-4.114035797822454
-0.9759588161149049,-0.9105748839214486,0.5585489592742234,-0.8495625193626258,-0.1975985920970738,0.901425864160847,-1.9032234566816721,-0.6762086283088555,-0.8353757360475982,0.2667361679766415,-2.2060332570559047
-0.22153611573080054,0.6474846907094743,-0.013646791795296761,-0.5023899353489504,0.33608327216481076,-0.21246517773976634,0.337951034072732,0.16496923723040285,-0.42055406544460583,-1.0635597294347174,-2.4312563371400038
0.701663648089567,-1.0350781140406409,-0.01208465078826744,0.7678716790888062,-0.5100934897360051,-0.22723048738521082,-0.9245382308200878,-0.8586096045838533,0.46050424182780164,0.19963501791151453,5.051951658888628
-0.21069001436315682,-1.2158909241041307,-1.5634779478686884,-0.27121396625724614,-0.6257047515945655,-1.099569061479473,-1.6760444324061212,-2.9763678575177073,0.6266529729128344,-1.5612029221888803,0.21998455402485773
0.6857490352746618,-0.3509523822179781,-1.0222802816473295,0.5891910035297329,-0.1747169407846972,-1.0631650682705556,0.558964783337317,-1.4643382328659937,1.1156625795602833,0.5428582244775959,3.417811324848551
-0.09617893692333225,1.1280188573493026,-2.280737845371923,0.07793218496061306,0.9077684292846232,-2.217942855266361,0.8989147204133441,-1.430007438676659,1.2233908151634574,1.0245126754266898,-0.5509578344170538
-1.4966386899033264,-0.9228864418952676,1.461178866720329,-1.2007837877684804,-0.9253653662978775,1.8223596916703393,-2.347406796267226,0.25629848420828616,-1.6288756699695919,-0.7831798617151676,-4.232447820901699
0.2825869829192965,0.7673172404612268,-1.1401609191262305,0.6414609938393683,-0.016650528657122354,-1.3038515843758982,0.7717671373854721,-0.40761121868392697,0.9832240703572966,-1.1369225814104345,2.18621265237962
-1.1195358752705262,0.4478137167227104,0.05827433093544655,-0.8565743009693452,0.11527269215013243,-0.03170448432339912,-0.38398106207596955,0.36017260883102764,-1.0810003444060785,-2.156023042549981,-5.00093887899908
0.5487388188641266,-0.18767099092845213,0.278143726454627,0.5267919825380898,-0.09092991907671229,0.16505016497962116,0.33226229592473916,0.16606693512511456,0.35147653965485215,-0.26641353407517704,1.3272923924975377
0.15811908490510918,0.7777673890849254,0.8070082819444706,0.2286631175103778,0.5269045794952651,0.9286691781693086,0.9938945532867416,1.6752833548253145,-0.5284519809855185,-0.5815939342816051,-1.4062775058126131
-1.6198719943917699,-2.2472685553408556,1.0017453976515072,-1.466507420034921,-1.0290168380649327,1.172583130534915,-3.4019845913562885,-1.181353228424427,-1.85035690894065,-1.5510194123480547,-2.5954451765680946
1.1877250932619365,-1.0206230195133374,-1.8598354065456286,1.211960683121829,-0.5871606923327828,-2.348436312985573,0.47039009386647984,-2.8327382678732773,2.010072613232157,0.45301875631217164,7.120143153954199
0.09903482100720092,0.9308382263505294,1.7975945224343146,0.12518765858950978,0.6692278518236172,1.5363911496854699,0.9685599231003187,3.0439863897712214,-1.107581822701575,-0.44997038186464916,-1.063996151723688
0.516297572101451,-0.37171669658569495,-0.8931306215848627,0.6810481984766874,0.020180732337698737,-1.2410901321770507,0.0259368385416842,-1.4783660719795346,1.0758578366865243,-1.0757359586452324,2.2684385516370336
0.011451291670654416,-0.2992647038852564,-1.0150679057288161,-0.0004052375345320273,-0.11282078568831508,-1.0078069678656323,-0.35292241451850836,-1.325319582854656,0.46215463530406864,-0.5545724056404471,1.2789625608230817
2.0487556508632867,1.785168402072131,1.1360486835554284,1.9028982635885545,1.0851157155334339,0.10454155729874759,3.9359037026307244,3.1477550497314772,0.6287104349527709,1.0713045389296156,4.520693505162736
-0.9208503978091276,0.8550193242972788,0.6396264094979018,-1.0037450109762993,0.48203871483506516,1.038735616512053,-0.08687590036202303,1.747553695662788,-1.1596453028747522,0.6029369437552222,-4.262483537058972
0.44254562420405297,1.2496652670437771,0.6353711428612774,0.5693276997508014,0.5125360281653119,0.6533784695867979,1.6131620622471357,1.60068368003614,-0.18456849844493717,-0.13002606149848983,1.723275259033898
0.7400142363043355,0.6369062833722101,0.3407914080021059,0.7406128945443267,0.458016509486106,0.06856661950342274,1.670356769818354,0.9152266030431421,0.5333734317213339,0.6191050184648526,2.1669495643089984
-1.7836111297141835,0.08362107741055723,-0.5561919588491252,-1.715569134340516,0.06393316322101417,-0.5172503219317786,-1.7228320306591935,-0.20094666226511587,-0.7890533567683926,-1.160911956386739,-5.978356469426462
-1.2798409576400205,1.681816619300824,1.7289953408857035,-1.1458251091995826,0.8411762790013093,1.9136639029772315,0.8618934802682674,3.5124277812263407,-1.5912970840770222,0.03237010072703053,-7.881457897701451
1.359220600295612,0.2552134168558746,1.3506251209526567,1.2842523077160901,0.4221974228658522,1.1894393276845125,1.6325825299019212,1.644891144104486,0.5946081884151853,0.14732233048647056,3.0379697231596285
0.012053180601825543,0.20279727689777938,-1.093471370461983,0.16330281332778676,-0.38877578725912765,-1.652686180788245,0.5719141363445504,-0.9342110322511349,0.4583766423119996,-0.4698365084987269,0.22235358861206683
0.39699130449884,0.0603859284244171,-1.3026521168344645,0.4727598251905189,-0.25334386981970536,-1.4912541906228203,0.5288411174653824,-1.3190263735515966,1.0735690087153245,0.43545833595741784,1.202336095557983
-0.051197111816596905,-0.07972956385680847,1.79756116664464,-0.29815972919889266,-0.27727886720327827,1.5769201444961671,0.06166543897648419,1.7754754154058965,-1.3496147415870885,-0.7804334546444512,-1.7488283781133775
0.8942133285134095,0.011445439091466015,0.248787309801083,1.1826742867506583,-0.06692940996802813,0.14143737156402747,0.7607365573013306,0.20975792389565232,0.32115575852908335,0.5098207077761179,4.82468964388007
0.044212378104198057,-0.20291398479554773,-1.0824271973882869,-0.05593657064718518,-0.1523786263509799,-1.2307137012482385,-0.32945345120883207,-1.2938569063927234,0.5543884810547769,0.5518587715312919,0.9436128240505774
-0.15105187760692926,-0.7460982566525134,-1.2503155389231464,-0.48207094624396607,-0.6745142578808663,-1.1242091714939453,-0.8052089432564452,-1.9806940543526523,0.43302203420138236,-2.917159880697066,0.6473121371989308
0.5112218145475347,0.39126465993323495,-1.786707511368078,0.3022130726302742,-0.001399276495547802,-1.8269819718985199,1.1001971229738328,-1.5310571571335427,1.2195023224244381,1.1903057035101177,1.3865826974835147
-0.12268463749512722,0.9957013858999235,1.0592237388963208,-0.32689366963079164,0.32568235724524774,1.463274298090863,0.8810680488048889,2.161350999572532,-0.7502703652884325,-3.047632565352754,-2.7720078584596273
1.0258368428852387,0.0389132069014598,-0.8450453279691511,1.0362715066167454,0.5109414218659083,-1.1933847695697968,0.8074713827699589,-0.22328319138460728,0.9817693031238762,-0.6160490255561253,5.159315682443111
-1.0836988273580606,0.3446049047503575,0.379280034365163,-1.138468928467308,0.5326508419246081,0.7795985564971034,-1.0111455958655686,0.3684876112503054,-0.8177318079422136,1.025348034257755,-5.116658539241064
1.2873311116050654,1.0999796503420836,-0.1322286565311721,1.2199647180769468,0.46763994163411193,-0.815439085838179,2.101883481509901,1.0325534986489073,0.7969182645587461,-0.31728672525244067,4.05763658625285
-1.2442058788608694,-0.31910659701089783,0.21723119481052466,-1.1202654857643737,-0.2322699565668087,0.8285756711275343,-1.9168368984596433,-0.2539134199241543,-0.4393690380696449,-1.466185982469542,-4.699212751700252
-0.2020832453894041,-0.5778941080776558,0.2528848149698989,-0.13410817315086332,-0.5187878534764867,0.1614080189724472,-0.7580802815776425,-0.20952877760390695,-0.3834660509474012,-1.0937370617166706,-0.062232674549474454
-0.5039577414106104,-0.628066083725374,0.31145283430343956,-0.4407481672817532,-0.6956591245077404,0.3504893239090736,-0.9070150407943793,-0.30730175475636223,-0.5252385911860806,1.0269057463206197,-2.0113763481191564
-0.4019925801292048,0.24410438897835213,0.2732040228521227,-0.3200268886634663,0.09867615720747125,0.38935223792104195,-0.16057134853581442,0.6696793666389675,-0.7043854566949239,-1.9215045305486382,-3.2175007804263376
-1.1394290010915746,-0.4812411238654122,1.4377769399164624,-1.016202067491127,-0.44019095858151125,1.4670287711759649,-2.0727530764245574,1.191637131352806,-1.3190481130884517,1.1289911009620173,-3.935139578789081
-1.1620795127342871,-2.116654448970531,-1.8618451532425115,-1.5836701810897758,-1.0752973308176674,-1.4674672936364377,-3.3168860537717277,-3.940015378659406,0.5275515691920891,-0.05510209904228934,-1.5048563525194858
0.029109946576669203,0.03091727803269891,-0.11761085542512094,-0.04377770387622303,-0.30458253079234604,0.06714941518688047,0.027467425282846694,0.1397168802904136,0.1503266500059635,-1.1923953304424335,-0.9268183428794572
1.2141898289285016,-2.672834433102938,0.3959338744308236,0.7781478160306068,-1.4888121082135206,0.09026369045173147,-1.0394448541293484,-2.74576013742985,0.34301204583554373,-0.5831150723026911,7.594732887330875
1.5614382018035733,-1.127780764891714,-0.3798065117898951,1.5686501871631324,-0.5341649633852908,-1.1660174851667122,0.14222985432794805,-1.1894968170984046,1.3630240238813625,-1.0172243411016413,8.194021412780465
-0.7528919172286209,-0.8943460460775288,-0.32626200502304,-0.75381851167349,-0.3739311034819769,-0.12515628872038562,-1.7253734838259887,-1.1455956207221007,-0.5555533482496615,0.8662252008585286,-3.0568235745663244
1.4274852836845047,1.8373866754875203,-0.3359392250401477,1.6365917386424407,1.002187729492163,-0.615779029549601,3.6060424952809376,1.7170161215964088,1.4932742862979138,0.7324278097628383,2.702591787392287
1.9050602140644701,0.035576476984624864,1.753691026701081,2.1425870926086943,-0.24630955833909507,0.8065752092885585,2.0306323593184046,1.5452923547174016,0.44316648019511506,-1.7191611338760466,7.608316408719082
-0.09329864965349177,0.1310578260461443,0.36547447264283456,-0.0527436400030183,0.2364660590501845,0.17851086477533928,0.15042179109593745,0.3303783223679117,-0.2655059306455977,-0.4035921185193341,-0.25430824483896325
3.1788536793675353,0.8512855748447891,-0.7072645299514636,3.078781463888155,0.26560044810202443,-1.4856119129454202,4.0530561416171,0.17320870372228028,2.162281160878688,-0.8631856623442771,10.410997299434877
0.9689978702758579,-0.3618325370843415,-0.48975018290120914,1.0660300927850055,-0.05434468562070946,-0.7264304571445092,0.6731540409229694,-0.8549902978530431,0.7754654232020198,1.2935099684593703,4.63044818999322
0.9086013598921112,0.031085587771152785,0.2785759145118061,0.8030178324272486,0.013415058561937762,0.08838982296952352,1.0952088537189713,0.36627521988495676,0.6064276295373687,-1.350099118126421,3.9794930102825483
0.013985221865292462,0.3365831266054347,0.4249658974361492,0.013706691576622682,-0.10698593651287222,0.7926692924012237,0.18867108469217386,0.9784520562275771,-0.002613144811353635,1.604229104685014,-0.17397515423080112
-1.9369669327054153,0.6665726686095336,-0.9820194198303006,-1.7397396693132618,0.2700467933885292,-0.30721878431743554,-1.0947825483142417,-0.6684908142813368,-0.5448312386971839,-0.033294739516937566,-8.248978966036697
-1.4422991355594112,-0.05841124385868244,0.08398100331445427,-1.553853404757296,0.0438671264834123,0.6482483460689135,-1.7753109827952014,0.22033357379923366,-1.3784005973285516,-1.1619344063800876,-6.0584555177172055
-0.6935061645722808,0.8310318576679744,-1.342175166370907,-0.5323704367237806,0.538109004928907,-0.5919742115555574,0.20319928766200124,-0.5094869267113472,0.3801612459845285,-0.6772741840092779,-4.098421240931394
-0.40694374877255896,-0.5848741349330007,-0.04658727033933937,-0.2714634750340985,-0.3206346469553841,0.032734942674330164,-0.9560696910482941,-0.6722177774972496,-0.053805218640601726,-0.8016188407684506,-0.2546698219270854
0.2788642846472388,-1.0078929496235447,0.7242826774562282,0.08790592122107446,-0.19759069669156176,0.4810468393383575,-0.8522872826147275,-0.5778333190442946,-0.5710317203371188,-1.274618402015506,2.1855617924512205
0.06300236833469973,-1.8919462533119105,-1.958591440397031,0.25778119397817995,-0.7444709724586435,-1.8919328712480143,-1.8334809400423402,-3.7499279600335687,1.2176756189978613,0.09482685973037566,4.137311239703727
-0.012319292929311235,-0.2209673177863541,-0.1034201135746335,0.12739397614498976,-0.1618144821731276,-0.01192611981806116,-0.3577946412487759,-0.8072090015671951,0.10819704275595349,-1.2279155506918433,0.2975920634967181
-0.02798245653021798,0.22555983951018072,0.9476496098482997,-0.007597279055686492,0.2628042821824793,0.8507012684181234,-0.01676288239238613,1.3028882516062228,-0.6483304024494794,-2.1803662087381888,0.013718590682317955
-1.1111049009175582,-1.1719715929007948,-1.0933238578873825,-1.2635695925230888,-0.19922709941276,-0.9664717915230846,-2.3537994421410815,-2.563716617882776,-0.4922114869901015,-0.3796764708481731,-2.4672385161167325
0.2889166671687069,1.2449473786464456,-0.4313394382395105,0.11707546345359288,1.0145706094798281,-0.056045553972106865,1.31306631874082,0.8242995229304299,0.3959057079470554,-1.8028561964178826,-0.45988925925269575
-2.5016998441596545,-1.7039928626103755,-0.8330367227960116,-2.609232359540259,-1.0975964074696873,-0.01715807547051064,-4.14113321395138,-2.560863352871971,-1.3168289432851559,-0.7521608680675204,-6.720900038211555
-0.5577288874952148,-0.4083886272547264,0.038581122980917065,-0.4492099948368228,-0.3895009358587933,0.05944271294906636,-1.1961346135804138,-0.13589987481503263,-0.44317337594475137,-0.9091028886033559,-1.8574131736314454
-0.3117463308224471,1.0493396105434072,-0.6760173056813688,-0.5028713643027267,0.8216535626184738,-0.3993073459787149,0.8799886843191704,0.3375912710592604,0.07469366674809433,-0.8712160720258142,-4.12277194539824
-0.862317959475543,0.4788755385204616,-1.5356420699261193,-0.774815509751569,0.027781559092703356,-1.2987757123957233,-0.6197382345408454,-1.1955942436347908,0.229160239674498,2.0009631015901537,-2.4361991792942943
